#File,SHA-1
package-lock.json,e9bb3eac1424f78ba007ceca406d60f64e9546b0
package.json,7e9c2bd1d7d86ff35ec81b3230a6037d9fef155d
src/main/webapp/404.html,6f1f8f2578202ca1b6bef5384ba474825d2722e9
src/main/webapp/WEB-INF/web.xml,f3577fd846ec450b1c1687c78d076c2b99e075c2
src/main/webapp/app/_bootstrap-variables.scss,6446e6ea2fab1addd8ba95275556139904fda000
src/main/webapp/app/app.scss,fed873e012cac538c865054a7fd5572535b45e80
src/main/webapp/app/app.tsx,cfa91c6a4aface8909cee5530f0214fadf75d7f3
src/main/webapp/app/config/axios-interceptor.spec.ts,afa2f52378856fef8b614e208c049701c837c667
src/main/webapp/app/config/axios-interceptor.ts,501d3892b8cade03f93b6829472d481283f70a3e
src/main/webapp/app/config/constants.ts,9c43864abf55ee5b743353be33fbc5965fc0ba27
src/main/webapp/app/config/dayjs.ts,9b535096ab3417b5e70a6382b0c93b5cf29fb0ea
src/main/webapp/app/config/error-middleware.ts,06e58000a0d7a7cafdfbfb49ef52d21e79d6b53b
src/main/webapp/app/config/icon-loader.ts,9099d9cc8071f2645f4409657abf0034c2dc07dd
src/main/webapp/app/config/logger-middleware.ts,c06e5391ba3e221c78b20156c8cf7a0d8ad25cf3
src/main/webapp/app/config/notification-middleware.spec.ts,8c4d33394ee0a96ae2af1b2ae37b1435efb41562
src/main/webapp/app/config/notification-middleware.ts,ba6e3accc8e3ed6edcce40c2dfef8c7238bc04a0
src/main/webapp/app/config/store.ts,0ed9c2f6177d5466750eaa034f34af085affd443
src/main/webapp/app/config/translation.ts,bb973fe6ced638b1517e106b5c2bcc6a50df87e0
src/main/webapp/app/entities/agent/agent-delete-dialog.tsx,046ae3ffd1b45e6c4f74b064b9de5158eb886a37
src/main/webapp/app/entities/agent/agent-detail.tsx,e70c822f5d98d6ec605efa18aa2f8aba3150983c
src/main/webapp/app/entities/agent/agent-reducer.spec.ts,cd6e6dc207e20690a4d4976426873394985204ef
src/main/webapp/app/entities/agent/agent-update.tsx,0cf4bf79ec6b5561a67fdae3d2206af1ccaa3d8e
src/main/webapp/app/entities/agent/agent.reducer.ts,bdcc93601d9bd9cc2f731fe2d11312be709fa579
src/main/webapp/app/entities/agent/agent.tsx,4df8637f5a0570150107fa6748e5bb79f26d36aa
src/main/webapp/app/entities/agent/index.tsx,9b2dd563f6a469c7cedf31e6f4631cdd71d95d0b
src/main/webapp/app/entities/call-back/call-back-delete-dialog.tsx,393e65f0210d3eba3a56903efe4d883c44ef2628
src/main/webapp/app/entities/call-back/call-back-detail.tsx,0e0eb5aa01e03561decf4f95679e391ebabcad52
src/main/webapp/app/entities/call-back/call-back-reducer.spec.ts,38b143ddd27951a0907d320fe2c8964bd2409347
src/main/webapp/app/entities/call-back/call-back-update.tsx,27e78122e089aed42a32b2882a99f862e5ab7ade
src/main/webapp/app/entities/call-back/call-back.reducer.ts,4425d6908413b827a0051267033996a43513201c
src/main/webapp/app/entities/call-back/call-back.tsx,5e24e192e87108819d1e3ceeebae5811e5120f24
src/main/webapp/app/entities/call-back/index.tsx,54bb330d3f9d7270b54412330d0815ce7b54075d
src/main/webapp/app/entities/menu.tsx,675c0b0ee329b6b0291fb9310131d276f40e77a0
src/main/webapp/app/entities/platform/index.tsx,4452e37fc29fdc61a26c1d80df7a8811fef9651f
src/main/webapp/app/entities/platform/platform-delete-dialog.tsx,4e5f5a67f08a2a393aaa84db5cbfe116174943b4
src/main/webapp/app/entities/platform/platform-detail.tsx,1b38408cf1b25c2c0f2c87f18b73b99ba310ffde
src/main/webapp/app/entities/platform/platform-reducer.spec.ts,5793aabb9cd3764f0a60defed7f9234fec460051
src/main/webapp/app/entities/platform/platform-update.tsx,f15943774249192d5fd2b2459a91be01523b5cca
src/main/webapp/app/entities/platform/platform.reducer.ts,badb9bdb7aef09c0ef8c06bfabde9161780fea2a
src/main/webapp/app/entities/platform/platform.tsx,d5b61fcad675573643667afb9fd77b091654204d
src/main/webapp/app/entities/reducers.ts,eb78b77f7fc0adc222c0c196067d8e2247dfbd36
src/main/webapp/app/entities/registration-event/index.tsx,7658b257a05b12c083c98e65fd6542731a67c2f3
src/main/webapp/app/entities/registration-event/registration-event-delete-dialog.tsx,9ec7b3d9df7344907274ad3c7faf56ec539754a2
src/main/webapp/app/entities/registration-event/registration-event-detail.tsx,e053adbe93aab2100b6360e10d4c9e5f356f8269
src/main/webapp/app/entities/registration-event/registration-event-reducer.spec.ts,0a6e11e6a955d552301d1ba8ea928d568151c698
src/main/webapp/app/entities/registration-event/registration-event-update.tsx,8e71722fa4c010e688ae87fba19537f59d24eaf1
src/main/webapp/app/entities/registration-event/registration-event.reducer.ts,bb0abe605511dd3d65b0a03499819c3f202585c3
src/main/webapp/app/entities/registration-event/registration-event.tsx,078d1bbf0ca5d0775a55082aa7d8d6795e5ce756
src/main/webapp/app/entities/registration-secret/index.tsx,7a62bfb55f928ad822f5d9e23b851abed23ce6ec
src/main/webapp/app/entities/registration-secret/registration-secret-delete-dialog.tsx,33f3832e22ee960bd866c7a6e975661bbe4c908b
src/main/webapp/app/entities/registration-secret/registration-secret-detail.tsx,755db38b735fbff158dbe3d2f6835f6dc98d0137
src/main/webapp/app/entities/registration-secret/registration-secret-reducer.spec.ts,a04cc179ba39f194e1202f4e4f20fbe9ad0e09cf
src/main/webapp/app/entities/registration-secret/registration-secret-update.tsx,43842d3e7999091c3145923d1be3fb42cd9eab18
src/main/webapp/app/entities/registration-secret/registration-secret.reducer.ts,9ec6399147c4cbc3ae5e19e921e58e1f3c023e19
src/main/webapp/app/entities/registration-secret/registration-secret.tsx,56d4ef1965fe6e00a034c7ec951381a0a0c1e1c2
src/main/webapp/app/entities/routes.tsx,567b16cb60122b3fcfcbc64c243ff547e512bfc3
src/main/webapp/app/entities/task-result/index.tsx,7324080eb5fc1488121aa857462150217c2ea223
src/main/webapp/app/entities/task-result/task-result-delete-dialog.tsx,c7d9c96343fd831e9aba961609f7f06a834b3fe2
src/main/webapp/app/entities/task-result/task-result-detail.tsx,12df6ae6c5e16d358f40aebb7bf54c001e5bc0f4
src/main/webapp/app/entities/task-result/task-result-reducer.spec.ts,429ff53af2532798b86e9cc7be62e8015de80779
src/main/webapp/app/entities/task-result/task-result-update.tsx,16b5a2c58a06f3dee2aaa5e3fa07528859186e7f
src/main/webapp/app/entities/task-result/task-result.reducer.ts,d523d7a00ad881998cf0b0c1c4f3344538e0599d
src/main/webapp/app/entities/task-result/task-result.tsx,7e3cf3d9f206dd2935e7e11ce255aab90c76c213
src/main/webapp/app/entities/task/index.tsx,a9ce28c2db3e3d74b20ddc50ab898682fc2fa0b2
src/main/webapp/app/entities/task/task-delete-dialog.tsx,046c414681f8433bc6ad51be4f7f470bf519b916
src/main/webapp/app/entities/task/task-detail.tsx,8f564a446cb7e3cbfa50cb85a127b7cf6c2063e3
src/main/webapp/app/entities/task/task-reducer.spec.ts,48d9689728de35f2e52f435f4beef165bb481289
src/main/webapp/app/entities/task/task-update.tsx,ca5f11ec0daca115de74d4d8536e4e7c4c915d77
src/main/webapp/app/entities/task/task.reducer.ts,e552001405a2d6ba1f18ddf0d9ee4596a1116165
src/main/webapp/app/entities/task/task.tsx,442129dc78ccb104c78fe0d6930fb8fc10d780ff
src/main/webapp/app/index.tsx,363685c1da568d889e494befba8b4a5b43b93884
src/main/webapp/app/modules/account/activate/activate.reducer.spec.ts,413401287bd9b4ff090f3e9b67b87015b49052ad
src/main/webapp/app/modules/account/activate/activate.reducer.ts,ccb487a03e908c0d53c49ba8c7e6d28a02eab395
src/main/webapp/app/modules/account/activate/activate.tsx,ebc50a0a00c3fa778aee9f449f6584015fbb9508
src/main/webapp/app/modules/account/index.tsx,6fc3eb5bbfb8a76a88c04d90415fe748d3f2023c
src/main/webapp/app/modules/account/password-reset/finish/password-reset-finish.tsx,4bd3c14ee1522f3c0a227e44b0888060209778be
src/main/webapp/app/modules/account/password-reset/init/password-reset-init.tsx,619e293364fd4bd1f72e5523a1621bf2bd6e9cf5
src/main/webapp/app/modules/account/password-reset/password-reset.reducer.ts,036d39c5a2cf687a71755663b4ec9cb4bf55a314
src/main/webapp/app/modules/account/password/password.reducer.spec.ts,4287d1e84c66671c224865636f67f579316d48ee
src/main/webapp/app/modules/account/password/password.reducer.ts,7b11320f478abaed052825e38b688c17044403f4
src/main/webapp/app/modules/account/password/password.tsx,d3eba0568a33f89124d27370c0eae2c34e480311
src/main/webapp/app/modules/account/register/register.reducer.spec.ts,dcbd2cf49b49ab1f377b7da2978072a08366ba5b
src/main/webapp/app/modules/account/register/register.reducer.ts,d9476db3d289516eea490c937f043efcf7629e04
src/main/webapp/app/modules/account/register/register.tsx,fb1f7a9a18c46e26315441e30c94a38075950539
src/main/webapp/app/modules/account/settings/settings.reducer.spec.ts,6df7902a047c2536ab43530736aeab52e482cdc4
src/main/webapp/app/modules/account/settings/settings.reducer.ts,848bd6279f67b8c176e235c5ce9d3169ce0150bd
src/main/webapp/app/modules/account/settings/settings.tsx,3900a39a23a643905227acab913903565a21d26c
src/main/webapp/app/modules/administration/administration.reducer.spec.ts,eac26f9aecefbb6e051a1476286d3dc9d5915a8e
src/main/webapp/app/modules/administration/administration.reducer.ts,fe29145ffd7a5fbdb59faec362a474fce66a8cf4
src/main/webapp/app/modules/administration/configuration/configuration.tsx,1748410db5bc38a4b8b078b57f886811ed9d7c94
src/main/webapp/app/modules/administration/docs/docs.scss,b2d84d706c34e9f2287429d1135921844bab7425
src/main/webapp/app/modules/administration/docs/docs.tsx,c6c7e74d74b621dbda16d8386e045aef8377b0f3
src/main/webapp/app/modules/administration/health/health-modal.tsx,3b8db17720e2e1975c6a1245c5f3a3496a7e4dfe
src/main/webapp/app/modules/administration/health/health.tsx,a733a6bb6057c42fe6ffb010736408a2f451dfc4
src/main/webapp/app/modules/administration/index.tsx,491ae49ce5015acb5a75d120e3034f02c4473a27
src/main/webapp/app/modules/administration/logs/logs.tsx,fdf097aa1472a2c3d810e98e10a7313ff137bd96
src/main/webapp/app/modules/administration/metrics/metrics.tsx,466ec658a888e368fa52eb5102985fe12991043f
src/main/webapp/app/modules/administration/user-management/index.tsx,89a52860bed92674e66c06171c1940e6f4d84846
src/main/webapp/app/modules/administration/user-management/user-management-delete-dialog.tsx,5d6f709575bc45a950c1278264ad73bdc8986c4d
src/main/webapp/app/modules/administration/user-management/user-management-detail.tsx,5a7b655e7ef25cbcadcec303e8642f4e09a58e0e
src/main/webapp/app/modules/administration/user-management/user-management-update.tsx,2030edb4f9b9e23d787739e7c66c3663501e63d9
src/main/webapp/app/modules/administration/user-management/user-management.reducer.spec.ts,858b6760e90201caec5c0b2bfee122fe99e48d5e
src/main/webapp/app/modules/administration/user-management/user-management.reducer.ts,c4db24b027f26d07df58d2bb865d2dfcfa8cb971
src/main/webapp/app/modules/administration/user-management/user-management.tsx,86b9db9e8c4457f00491525b1fd766e4a2f206d4
src/main/webapp/app/modules/home/home.scss,c9b2229c2553ec66b98ea4a5f5924f96b6d4cae3
src/main/webapp/app/modules/home/home.tsx,a99cfe951ada7f894fc4e45044da7774b0de8b5f
src/main/webapp/app/modules/login/login-modal.tsx,38e8f4171039af32809a8a95470bc16c8c4a89cc
src/main/webapp/app/modules/login/login.tsx,4e26b31350d005e9dbcf916e107e0532a9422bc7
src/main/webapp/app/modules/login/logout.tsx,596a325811870a3f7fd090b3c6f580c7d033c8b4
src/main/webapp/app/routes.tsx,2e8725454f06cd15f7583d060309ff0915e4ec65
src/main/webapp/app/setup-tests.ts,b55be73a50f3d0d29c99022aba6867f9bb12bdbf
src/main/webapp/app/shared/DurationFormat.tsx,f5f6a6703c13cab1a458a9c352e0c38687c41e0e
src/main/webapp/app/shared/auth/private-route.spec.tsx,f12cd93674c38630cbabc96cafddbc28a54d3f16
src/main/webapp/app/shared/auth/private-route.tsx,308bffb9b1721ac1c0b088000fd47831c3c77df9
src/main/webapp/app/shared/error/error-boundary-routes.spec.tsx,0a4f75e47da51de962a6bde51936fef978c58c42
src/main/webapp/app/shared/error/error-boundary-routes.tsx,f17afcc700c717c613edf8e08c7f40836e0adff3
src/main/webapp/app/shared/error/error-boundary.spec.tsx,2564b3bb0e38d4424a401d5a4797580a411efddd
src/main/webapp/app/shared/error/error-boundary.tsx,472182d082ec86ef3c10af824986b20821a0664f
src/main/webapp/app/shared/error/page-not-found.tsx,566ccfefa06ea00641d9f1bd5580bd60d261a5fb
src/main/webapp/app/shared/layout/footer/footer.scss,d3cac62246d4863510099354d1d41fa13b549ab0
src/main/webapp/app/shared/layout/footer/footer.tsx,a4c64cfbece0237fd9f9f7483a4baa05e37f5e3d
src/main/webapp/app/shared/layout/header/header-components.tsx,8b9852496a12ae65549a1ab838c4aa49e0cc332a
src/main/webapp/app/shared/layout/header/header.scss,5fdb2d53c7181f9cdadaba094967e71a1ef7d797
src/main/webapp/app/shared/layout/header/header.spec.tsx,4b30bc7a12fdd28b759112d9649c5ca71f8aba31
src/main/webapp/app/shared/layout/header/header.tsx,bb1f63b1431b1b208a5469c25a703f0b071a8938
src/main/webapp/app/shared/layout/menus/account.spec.tsx,912e5263f340b3043e76ee8d1eb6b9327e547b11
src/main/webapp/app/shared/layout/menus/account.tsx,5647bfc7e07b444886a6b32bf27c9b9f63f0af66
src/main/webapp/app/shared/layout/menus/admin.tsx,b66f218a9293651ba9c5e995d65c9dc47d9b9b0d
src/main/webapp/app/shared/layout/menus/entities.tsx,2d7419ed6cd0ff0dc4356210ab2e05fa266a54fa
src/main/webapp/app/shared/layout/menus/index.ts,de93b4142b0909537505361a59ffe526ae84901e
src/main/webapp/app/shared/layout/menus/locale.tsx,3192a484a8405c7d5e9452414cd8a0684fe04a24
src/main/webapp/app/shared/layout/menus/menu-components.tsx,b18066b952ba858edd972cadcdde05a2dfb7fe82
src/main/webapp/app/shared/layout/menus/menu-item.tsx,ce336d9ef4fb2d4bf10cf8a352fbd41dc1334aaf
src/main/webapp/app/shared/layout/password/password-strength-bar.scss,9d5c04beb3d647cac81dfffa450f2749126b7c7d
src/main/webapp/app/shared/layout/password/password-strength-bar.tsx,86404d0b6f958642d6c9de7fcd54054d3dc80e68
src/main/webapp/app/shared/model/agent.model.ts,489b05112c167b1b7f3b373baf8e2939cb58637e
src/main/webapp/app/shared/model/call-back.model.ts,03748e82312b5b604cc6cf6e63833aef7645e6fa
src/main/webapp/app/shared/model/platform.model.ts,3664fea9034574fadf9cd1d79849bb10ff6a45c5
